task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_todo-add_history_homework_to_my_personal_tasks-1","gemini-3.1-flash-lite","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your personal tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_personal_tasks-2","gemini-3.1-flash-lite","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_personal_tasks-3","gemini-3.1-flash-lite","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_personal_tasks-4","gemini-3.1-flash-lite","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_tasks-0","gemini-3.1-flash-lite","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_tasks-1","gemini-3.1-flash-lite","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_tasks-2","gemini-3.1-flash-lite","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_tasks-3","gemini-3.1-flash-lite","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added 'history homework' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-add_history_homework_to_my_tasks-4","gemini-3.1-flash-lite","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_shopping_list-0","gemini-3.1-flash-lite","todo","put apples on the shopping list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_shopping_list-1","gemini-3.1-flash-lite","todo","put apples on the shopping list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_shopping_list-2","gemini-3.1-flash-lite","todo","put apples on the shopping list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Trader Joe's', 'item': 'apples'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_shopping_list-3","gemini-3.1-flash-lite","todo","put apples on the shopping list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_shopping_list-4","gemini-3.1-flash-lite","todo","put apples on the shopping list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_trader_joes_list-0","gemini-3.1-flash-lite","todo","put apples on the trader joes list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_trader_joes_list-1","gemini-3.1-flash-lite","todo","put apples on the trader joes list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_trader_joes_list-2","gemini-3.1-flash-lite","todo","put apples on the trader joes list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_trader_joes_list-3","gemini-3.1-flash-lite","todo","put apples on the trader joes list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_apples_on_the_trader_joes_list-4","gemini-3.1-flash-lite","todo","put apples on the trader joes list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'apples', 'name': 'Trader Joe's'}}","OK. I've added apples to your Trader Joe's list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-0","gemini-3.1-flash-lite","todo","Put clean the kitchen on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'clean the kitchen'}}","OK. I've added 'clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-1","gemini-3.1-flash-lite","todo","Put clean the kitchen on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'clean the kitchen'}}","OK. I've added 'clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-2","gemini-3.1-flash-lite","todo","Put clean the kitchen on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'clean the kitchen'}}","OK. I've added 'clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-3","gemini-3.1-flash-lite","todo","Put clean the kitchen on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'clean the kitchen'}}","OK. I've added 'clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_clean_the_kitchen_on_personal_tasks_list-4","gemini-3.1-flash-lite","todo","Put clean the kitchen on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'clean the kitchen', 'name': 'Personal Tasks'}}","OK. I've added 'clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_my_task_list-0","gemini-3.1-flash-lite","todo","Put history homework on my task list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_my_task_list-1","gemini-3.1-flash-lite","todo","Put history homework on my task list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_my_task_list-2","gemini-3.1-flash-lite","todo","Put history homework on my task list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_my_task_list-3","gemini-3.1-flash-lite","todo","Put history homework on my task list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_my_task_list-4","gemini-3.1-flash-lite","todo","Put history homework on my task list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-0","gemini-3.1-flash-lite","todo","Put history homework on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Personal Tasks', 'item': 'history homework'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-1","gemini-3.1-flash-lite","todo","Put history homework on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-2","gemini-3.1-flash-lite","todo","Put history homework on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-3","gemini-3.1-flash-lite","todo","Put history homework on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_history_homework_on_personal_tasks_list-4","gemini-3.1-flash-lite","todo","Put history homework on personal tasks list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","OK. I've added history homework to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo-put_milk_on_the_list-0","gemini-3.1-flash-lite","todo","put milk on the list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Trader Joe's', 'item': 'milk'}}","OK. I've added milk to your Trader Joe's list.","eval-test_expected_states","Bad","AssertionError: assert not {'todo.trader_joe_s': {'expected': {'state': '0'}, 'got': {'state': '1'}}}"
"dom1_pl_todo-put_milk_on_the_list-1","gemini-3.1-flash-lite","todo","put milk on the list","{'tool_name': 'HassListAddItem', 'tool_args': {'name': 'Trader Joe's', 'item': 'milk'}}","OK. I've added milk to your Trader Joe's list.","eval-test_expected_states","Bad","AssertionError: assert not {'todo.trader_joe_s': {'expected': {'state': '0'}, 'got': {'state': '1'}}}"
"dom1_pl_todo-put_milk_on_the_list-2","gemini-3.1-flash-lite","todo","put milk on the list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'milk', 'name': 'Trader Joe's'}}","OK. I've added milk to your Trader Joe's list.","eval-test_expected_states","Bad","AssertionError: assert not {'todo.trader_joe_s': {'expected': {'state': '0'}, 'got': {'state': '1'}}}"
"dom1_pl_todo-put_milk_on_the_list-3","gemini-3.1-flash-lite","todo","put milk on the list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'milk', 'name': 'Trader Joe's'}}","OK. I've added milk to your Trader Joe's list.","eval-test_expected_states","Bad","AssertionError: assert not {'todo.trader_joe_s': {'expected': {'state': '0'}, 'got': {'state': '1'}}}"
"dom1_pl_todo-put_milk_on_the_list-4","gemini-3.1-flash-lite","todo","put milk on the list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'milk', 'name': 'Trader Joe's'}}","OK. I've added milk to your Trader Joe's list.","eval-test_expected_states","Bad","AssertionError: assert not {'todo.trader_joe_s': {'expected': {'state': '0'}, 'got': {'state': '1'}}}"
"home1_us_cover_garage-close_the_garage_door-0","gemini-3.1-flash-lite","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","OK. I've closed the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-close_the_garage_door-1","gemini-3.1-flash-lite","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","OK. I've closed the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-close_the_garage_door-2","gemini-3.1-flash-lite","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Garage Door Opener', 'domain': ['cover']}}","OK. I've closed the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-close_the_garage_door-3","gemini-3.1-flash-lite","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","OK. I've closed the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-close_the_garage_door-4","gemini-3.1-flash-lite","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Garage Door Opener', 'device_class': ['garage'], 'domain': ['cover']}}","OK. I've closed the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-0","gemini-3.1-flash-lite","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener', 'device_class': ['garage'], 'area': 'Garage'}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-1","gemini-3.1-flash-lite","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-2","gemini-3.1-flash-lite","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Garage Door Opener', 'domain': ['cover']}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-3","gemini-3.1-flash-lite","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Garage Door Opener', 'domain': ['cover']}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-open_the_garage_door-4","gemini-3.1-flash-lite","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Garage Door Opener', 'domain': ['cover']}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
"home1_us_cover_garage-please_open_the_garage_door-0","gemini-3.1-flash-lite","cover","Please open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","OK. I've opened the garage door.","eval-test_expected_states","Good",""
